customer_id,last_login_date,support_tickets_90d
C02000,3/27/2025,0
C02001,6/12/2025,0
C02002,4/25/2025,0
C02003,3/30/2025,0
C02004,3/18/2025,2
C02005,5/26/2025,0
C02006,4/16/2025,0
C02007,4/28/2025,2
C02008,4/1/2025,0
C02009,4/27/2025,0
C02010,5/25/2025,0
C02011,6/7/2025,0
C02012,6/15/2025,1
C02013,4/23/2025,0
C02014,5/30/2025,0
C02015,3/24/2025,0
C02016,5/10/2025,0
C02017,3/25/2025,1
C02018,3/14/2025,0
C02019,6/18/2025,0
C02020,3/6/2025,0
C02021,4/1/2025,0
C02022,4/1/2025,0
C02023,4/14/2025,0
C02024,6/13/2025,1
C02025,6/20/2025,1
C02026,3/20/2025,1
C02027,3/17/2025,0
C02028,3/22/2025,0
C02029,3/4/2025,1
C02030,3/3/2025,1
C02031,6/23/2025,0
C02032,5/20/2025,0
C02033,4/4/2025,0
C02034,3/9/2025,0
C02035,4/15/2025,0
C02036,5/9/2025,0
C02037,3/31/2025,0
C02038,6/23/2025,0
C02039,4/24/2025,1
C02040,4/6/2025,0
C02041,4/16/2025,0
C02042,5/9/2025,0
C02043,6/27/2025,0
C02044,4/6/2025,0
C02045,3/20/2025,0
C02046,5/15/2025,0
C02047,5/21/2025,0
C02048,4/24/2025,0
C02049,3/8/2025,2
C02050,3/19/2025,0
C02051,6/14/2025,2
C02052,3/7/2025,0
C02053,5/8/2025,0
C02054,6/24/2025,0
C02055,5/30/2025,0
C02056,5/11/2025,0
C02057,6/17/2025,0
C02058,6/23/2025,0
C02059,5/8/2025,0
C02060,5/25/2025,0
C02061,5/4/2025,1
C02062,5/27/2025,1
C02063,3/5/2025,0
C02064,5/4/2025,0
C02065,3/20/2025,0
C02066,5/25/2025,0
C02067,4/21/2025,0
C02068,3/28/2025,0
C02069,5/21/2025,1
C02070,3/1/2025,0
C02071,4/24/2025,0
C02072,5/22/2025,0
C02073,4/1/2025,1
C02074,6/5/2025,0
C02075,6/20/2025,0
C02076,6/25/2025,0
C02077,3/3/2025,0
C02078,5/29/2025,0
C02079,4/3/2025,0
C02080,4/17/2025,0
C02081,4/11/2025,0
C02082,4/9/2025,0
C02083,3/18/2025,0
C02084,4/25/2025,1
C02085,6/21/2025,0
C02086,5/18/2025,0
C02087,6/29/2025,0
C02088,6/26/2025,0
C02089,3/22/2025,0
C02090,3/3/2025,0
C02091,5/22/2025,0
C02092,6/26/2025,1
C02093,4/8/2025,0
C02094,4/17/2025,0
C02095,5/1/2025,0
C02096,3/12/2025,0
C02097,6/28/2025,1
C02098,4/16/2025,0
C02099,4/13/2025,0
C02100,6/5/2025,0
C02101,6/3/2025,0
C02102,3/5/2025,0
C02103,5/13/2025,0
C02104,6/8/2025,0
C02105,5/3/2025,0
C02106,5/23/2025,0
C02107,6/6/2025,0
C02108,4/30/2025,0
C02109,3/18/2025,0
C02110,6/15/2025,0
C02111,3/31/2025,0
C02112,3/28/2025,0
C02113,3/19/2025,0
C02114,6/21/2025,0
C02115,5/27/2025,1
C02116,6/4/2025,0
C02117,4/6/2025,1
C02118,4/14/2025,0
C02119,4/11/2025,0
C02120,6/21/2025,0
C02121,3/12/2025,0
C02122,6/7/2025,1
C02123,6/2/2025,0
C02124,4/7/2025,0
C02125,5/8/2025,0
C02126,3/19/2025,0
C02127,4/5/2025,0
C02128,4/15/2025,0
C02129,3/27/2025,0
C02130,4/17/2025,0
C02131,3/10/2025,1
C02132,5/29/2025,0
C02133,4/17/2025,0
C02134,5/10/2025,0
C02135,6/20/2025,0
C02136,5/7/2025,0
C02137,5/26/2025,0
C02138,4/1/2025,0
C02139,3/3/2025,0
C02140,4/17/2025,0
C02141,4/1/2025,0
C02142,4/8/2025,0
C02143,3/14/2025,1
C02144,4/11/2025,0
C02145,6/16/2025,1
C02146,5/14/2025,0
C02147,5/2/2025,0
C02148,4/11/2025,1
C02149,4/22/2025,1
C02150,5/7/2025,0
C02151,5/29/2025,0
C02152,4/17/2025,1
C02153,3/21/2025,2
C02154,4/4/2025,0
C02155,5/25/2025,0
C02156,6/20/2025,0
C02157,3/4/2025,0
C02158,3/5/2025,0
C02159,6/30/2025,0
C02160,4/23/2025,1
C02161,5/4/2025,0
C02162,6/18/2025,1
C02163,4/17/2025,0
C02164,3/1/2025,0
C02165,6/24/2025,0
C02166,6/3/2025,0
C02167,6/30/2025,0
C02168,5/20/2025,0
C02169,3/9/2025,0
C02170,3/13/2025,0
C02171,3/3/2025,0
C02172,4/14/2025,0
C02173,6/22/2025,0
C02174,6/2/2025,0
C02175,3/27/2025,1
C02176,4/27/2025,1
C02177,5/25/2025,0
C02178,6/12/2025,0
C02179,4/17/2025,0
C02180,5/5/2025,0
C02181,6/24/2025,0
C02182,3/22/2025,0
C02183,6/20/2025,0
C02184,6/30/2025,0
C02185,4/25/2025,0
C02186,3/2/2025,1
C02187,5/11/2025,0
C02188,3/11/2025,0
C02189,5/11/2025,1
C02190,5/2/2025,0
C02191,5/5/2025,1
C02192,6/14/2025,0
C02193,5/27/2025,0
C02194,5/22/2025,0
C02195,4/18/2025,0
C02196,5/29/2025,0
C02197,4/24/2025,2
C02198,5/19/2025,0
C02199,6/7/2025,0
C02200,4/7/2025,0
C02201,4/6/2025,0
C02202,4/16/2025,0
C02203,3/4/2025,0
C02204,6/24/2025,0
C02205,6/7/2025,0
C02206,6/25/2025,1
C02207,4/11/2025,0
C02208,6/11/2025,0
C02209,4/18/2025,0
C02210,5/7/2025,0
C02211,6/14/2025,0
C02212,5/18/2025,1
C02213,6/6/2025,0
C02214,6/5/2025,0
C02215,6/3/2025,0
C02216,3/17/2025,0
C02217,3/29/2025,0
C02218,4/16/2025,1
C02219,6/22/2025,0
C02220,3/27/2025,0
C02221,4/18/2025,0
C02222,4/28/2025,0
C02223,3/25/2025,0
C02224,6/19/2025,1
C02225,5/5/2025,0
C02226,6/13/2025,0
C02227,3/27/2025,1
C02228,6/22/2025,0
C02229,5/14/2025,0
C02230,4/20/2025,0
C02231,3/16/2025,0
C02232,6/17/2025,0
C02233,5/4/2025,0
C02234,6/15/2025,0
C02235,5/2/2025,0
C02236,6/28/2025,0
C02237,6/24/2025,0
C02238,4/28/2025,0
C02239,5/26/2025,0
C02240,4/8/2025,0
C02241,4/5/2025,1
C02242,4/25/2025,0
C02243,4/9/2025,0
C02244,3/12/2025,0
C02245,3/8/2025,0
C02246,3/2/2025,0
C02247,3/24/2025,0
C02248,6/17/2025,0
C02249,5/25/2025,0
C02250,5/6/2025,1
C02251,5/13/2025,0
C02252,6/26/2025,0
C02253,5/23/2025,1
C02254,4/9/2025,0
C02255,6/11/2025,0
C02256,3/11/2025,0
C02257,5/20/2025,0
C02258,6/4/2025,0
C02259,3/3/2025,0
C02260,3/15/2025,0
C02261,4/12/2025,0
C02262,6/17/2025,0
C02263,4/20/2025,0
C02264,5/11/2025,0
C02265,4/17/2025,0
C02266,5/6/2025,0
C02267,5/4/2025,1
C02268,6/27/2025,0
C02269,6/5/2025,0
C02270,6/5/2025,0
C02271,4/10/2025,0
C02272,3/9/2025,0
C02273,3/30/2025,0
C02274,4/21/2025,0
C02275,5/10/2025,0
C02276,3/20/2025,0
C02277,5/5/2025,0
C02278,5/19/2025,0
C02279,6/16/2025,0
C02280,6/5/2025,0
C02281,5/23/2025,0
C02282,3/1/2025,0
C02283,3/7/2025,0
C02284,5/3/2025,0
C02285,4/16/2025,0
C02286,4/21/2025,0
C02287,4/25/2025,0
C02288,4/20/2025,0
C02289,5/31/2025,1
C02290,5/23/2025,0
C02291,6/4/2025,0
C02292,3/6/2025,0
C02293,6/21/2025,1
C02294,3/31/2025,0
C02295,5/7/2025,0
C02296,5/4/2025,0
C02297,6/11/2025,0
C02298,3/12/2025,0
C02299,4/11/2025,0
C02300,3/28/2025,0
C02301,5/17/2025,0
C02302,4/21/2025,0
C02303,3/22/2025,0
C02304,3/21/2025,0
C02305,3/26/2025,0
C02306,4/11/2025,0
C02307,5/21/2025,0
C02308,3/13/2025,0
C02309,6/19/2025,0
C02310,6/12/2025,0
C02311,6/23/2025,0
C02312,6/16/2025,0
C02313,5/16/2025,1
C02314,5/28/2025,0
C02315,6/5/2025,0
C02316,6/24/2025,0
C02317,5/1/2025,0
C02318,4/18/2025,0
C02319,6/15/2025,0
C02320,4/23/2025,0
C02321,3/16/2025,0
C02322,5/19/2025,0
C02323,5/6/2025,0
C02324,5/14/2025,0
C02325,6/1/2025,0
C02326,5/25/2025,1
C02327,6/25/2025,0
C02328,4/22/2025,0
C02329,4/8/2025,0
C02330,4/1/2025,0
C02331,4/9/2025,1
C02332,3/26/2025,0
C02333,5/6/2025,1
C02334,5/25/2025,1
C02335,5/27/2025,0
C02336,4/30/2025,0
C02337,6/18/2025,0
C02338,3/2/2025,0
C02339,5/28/2025,0
C02340,5/22/2025,0
C02341,3/17/2025,0
C02342,6/6/2025,0
C02343,5/20/2025,0
C02344,5/20/2025,0
C02345,6/3/2025,0
C02346,3/16/2025,0
C02347,3/13/2025,0
C02348,3/13/2025,0
C02349,5/8/2025,0
C02350,4/10/2025,0
C02351,3/26/2025,1
C02352,4/8/2025,0
C02353,5/14/2025,0
C02354,6/10/2025,0
C02355,5/17/2025,0
C02356,4/30/2025,0
C02357,5/13/2025,2
C02358,3/10/2025,0
C02359,6/17/2025,1
C02360,3/15/2025,0
C02361,6/8/2025,0
C02362,4/15/2025,0
C02363,6/27/2025,1
C02364,5/27/2025,0
C02365,6/11/2025,1
C02366,4/9/2025,2
C02367,6/25/2025,1
C02368,6/26/2025,1
C02369,3/12/2025,0
C02370,6/24/2025,1
C02371,4/26/2025,0
C02372,6/20/2025,0
C02373,6/12/2025,0
C02374,5/9/2025,0
C02375,5/2/2025,0
C02376,5/30/2025,2
C02377,5/4/2025,0
C02378,5/4/2025,0
C02379,5/18/2025,2
C02380,6/6/2025,0
C02381,5/24/2025,0
C02382,3/5/2025,0
C02383,4/22/2025,0
C02384,5/12/2025,1
C02385,6/20/2025,0
C02386,6/10/2025,0
C02387,3/23/2025,1
C02388,3/25/2025,0
C02389,6/28/2025,0
C02390,5/11/2025,0
C02391,4/12/2025,0
C02392,6/29/2025,0
C02393,6/2/2025,1
C02394,6/3/2025,0
C02395,4/11/2025,0
C02396,3/6/2025,0
C02397,4/17/2025,0
C02398,6/25/2025,0
C02399,6/12/2025,0
C02400,4/20/2025,0
C02401,5/8/2025,0
C02402,4/18/2025,0
C02403,6/25/2025,1
C02404,4/1/2025,0
C02405,4/12/2025,0
C02406,4/24/2025,1
C02407,5/11/2025,0
C02408,4/9/2025,0
C02409,3/22/2025,0
C02410,6/24/2025,1
C02411,4/30/2025,0
C02412,3/21/2025,0
C02413,4/9/2025,0
C02414,6/19/2025,0
C02415,3/6/2025,0
C02416,6/1/2025,0
C02417,6/14/2025,0
C02418,3/11/2025,0
C02419,4/16/2025,1
C02420,3/8/2025,0
C02421,3/16/2025,1
C02422,6/7/2025,0
C02423,6/21/2025,0
C02424,4/12/2025,0
C02425,4/13/2025,0
C02426,5/28/2025,0
C02427,3/13/2025,0
C02428,6/22/2025,0
C02429,5/23/2025,0
C02430,6/13/2025,1
C02431,6/18/2025,0
C02432,3/25/2025,0
C02433,6/22/2025,1
C02434,3/24/2025,1
C02435,5/10/2025,0
C02436,6/1/2025,1
C02437,3/1/2025,1
C02438,4/29/2025,0
C02439,3/18/2025,0
C02440,5/22/2025,0
C02441,6/5/2025,0
C02442,4/20/2025,0
C02443,3/26/2025,1
C02444,4/18/2025,0
C02445,6/25/2025,0
C02446,6/28/2025,0
C02447,6/11/2025,1
C02448,6/22/2025,0
C02449,3/30/2025,1
C02450,3/2/2025,2
C02451,3/30/2025,0
C02452,5/4/2025,1
C02453,4/23/2025,0
C02454,3/3/2025,0
C02455,3/5/2025,1
C02456,3/26/2025,0
C02457,6/23/2025,0
C02458,5/26/2025,0
C02459,4/17/2025,0
C02460,4/25/2025,0
C02461,4/20/2025,0
C02462,5/3/2025,1
C02463,6/13/2025,0
C02464,3/1/2025,0
C02465,5/20/2025,0
C02466,3/30/2025,0
C02467,3/30/2025,0
C02468,4/26/2025,1
C02469,3/17/2025,0
C02470,4/13/2025,0
C02471,6/21/2025,0
C02472,6/12/2025,0
C02473,6/23/2025,1
C02474,6/19/2025,0
C02475,6/23/2025,0
C02476,6/2/2025,1
C02477,4/15/2025,0
C02478,4/24/2025,0
C02479,5/19/2025,1
C02480,3/24/2025,0
C02481,6/10/2025,0
C02482,3/1/2025,0
C02483,3/8/2025,0
C02484,3/28/2025,0
C02485,6/17/2025,0
C02486,3/26/2025,0
C02487,5/17/2025,0
C02488,5/12/2025,0
C02489,5/1/2025,0
C02490,4/4/2025,0
C02491,3/19/2025,0
C02492,6/24/2025,0
C02493,4/15/2025,0
C02494,4/9/2025,0
C02495,4/8/2025,0
C02496,6/28/2025,0
C02497,3/16/2025,0
C02498,4/21/2025,0
C02499,5/13/2025,0
C02500,4/29/2025,2
C02501,6/10/2025,0
C02502,4/5/2025,0
C02503,5/14/2025,0
C02504,5/7/2025,0
C02505,6/12/2025,1
C02506,3/11/2025,0
C02507,4/1/2025,0
C02508,6/5/2025,0
C02509,4/20/2025,0
C02510,5/29/2025,1
C02511,5/31/2025,0
C02512,3/18/2025,0
C02513,6/27/2025,0
C02514,5/28/2025,1
C02515,6/19/2025,0
C02516,5/10/2025,0
C02517,3/22/2025,0
C02518,3/27/2025,0
C02519,3/22/2025,0
C02520,4/5/2025,0
C02521,5/22/2025,1
C02522,6/14/2025,1
C02523,4/17/2025,0
C02524,5/29/2025,0
C02525,5/25/2025,0
C02526,6/20/2025,0
C02527,6/10/2025,1
C02528,4/13/2025,0
C02529,4/23/2025,0
C02530,5/27/2025,0
C02531,4/3/2025,1
C02532,4/26/2025,1
C02533,5/12/2025,0
C02534,4/1/2025,1
C02535,4/16/2025,1
C02536,3/1/2025,0
C02537,6/23/2025,0
C02538,4/29/2025,0
C02539,4/27/2025,0
C02540,4/1/2025,1
C02541,6/10/2025,0
C02542,5/20/2025,0
C02543,5/3/2025,0
C02544,4/30/2025,1
C02545,6/1/2025,0
C02546,6/24/2025,0
C02547,4/27/2025,1
C02548,6/25/2025,0
C02549,4/26/2025,0
C02550,6/9/2025,0
C02551,5/13/2025,0
C02552,4/15/2025,0
C02553,5/6/2025,0
C02554,6/15/2025,0
C02555,6/29/2025,0
C02556,6/6/2025,0
C02557,6/1/2025,0
C02558,6/14/2025,0
C02559,3/21/2025,0
C02560,3/22/2025,0
C02561,3/15/2025,0
C02562,4/7/2025,1
C02563,5/10/2025,0
C02564,5/6/2025,0
C02565,5/4/2025,0
C02566,4/9/2025,0
C02567,5/5/2025,0
C02568,3/11/2025,0
C02569,4/17/2025,0
C02570,4/4/2025,1
C02571,4/20/2025,0
C02572,6/16/2025,1
C02573,4/13/2025,0
C02574,4/1/2025,1
C02575,6/11/2025,0
C02576,6/10/2025,0
C02577,4/26/2025,0
C02578,4/25/2025,0
C02579,5/21/2025,1
C02580,4/27/2025,0
C02581,3/17/2025,0
C02582,3/29/2025,1
C02583,4/12/2025,0
C02584,5/17/2025,0
C02585,4/23/2025,0
C02586,4/14/2025,0
C02587,6/5/2025,0
C02588,5/31/2025,1
C02589,4/3/2025,1
C02590,3/15/2025,0
C02591,6/30/2025,0
C02592,6/21/2025,0
C02593,3/4/2025,0
C02594,3/20/2025,0
C02595,6/21/2025,0
C02596,3/11/2025,0
C02597,4/5/2025,0
C02598,5/27/2025,0
C02599,5/22/2025,0
C02600,6/29/2025,0
C02601,3/23/2025,0
C02602,4/14/2025,0
C02603,3/14/2025,0
C02604,4/8/2025,0
C02605,3/15/2025,0
C02606,6/19/2025,0
C02607,6/6/2025,0
C02608,3/23/2025,1
C02609,6/23/2025,0
C02610,4/19/2025,0
C02611,5/27/2025,1
C02612,6/18/2025,0
C02613,4/26/2025,0
C02614,3/5/2025,0
C02615,4/28/2025,0
C02616,6/6/2025,0
C02617,6/20/2025,0
C02618,6/14/2025,0
C02619,6/10/2025,0
C02620,5/18/2025,0
C02621,5/10/2025,0
C02622,6/14/2025,0
C02623,3/6/2025,0
C02624,5/25/2025,0
C02625,5/3/2025,0
C02626,6/13/2025,1
C02627,4/13/2025,0
C02628,6/20/2025,0
C02629,6/27/2025,0
C02630,6/7/2025,0
C02631,3/8/2025,0
C02632,6/29/2025,0
C02633,3/20/2025,1
C02634,5/26/2025,0
C02635,3/12/2025,0
C02636,6/3/2025,0
C02637,6/10/2025,0
C02638,4/17/2025,0
C02639,3/28/2025,0
C02640,3/13/2025,0
C02641,4/16/2025,0
C02642,5/6/2025,0
C02643,3/24/2025,1
C02644,5/30/2025,0
C02645,5/19/2025,0
C02646,5/28/2025,0
C02647,3/23/2025,0
C02648,4/4/2025,0
C02649,5/31/2025,0
C02650,3/19/2025,0
C02651,5/26/2025,0
C02652,4/3/2025,0
C02653,4/22/2025,0
C02654,3/11/2025,1
C02655,6/15/2025,0
C02656,6/8/2025,0
C02657,3/31/2025,0
C02658,5/28/2025,1
C02659,6/25/2025,0
C02660,5/15/2025,0
C02661,5/3/2025,1
C02662,4/26/2025,0
C02663,6/16/2025,0
C02664,5/28/2025,0
C02665,3/5/2025,1
C02666,6/24/2025,0
C02667,5/15/2025,1
C02668,5/21/2025,0
C02669,3/24/2025,0
C02670,5/8/2025,0
C02671,6/8/2025,0
C02672,5/27/2025,2
C02673,4/20/2025,1
C02674,5/27/2025,0
C02675,4/16/2025,0
C02676,5/5/2025,0
C02677,6/6/2025,1
C02678,6/3/2025,0
C02679,5/29/2025,0
C02680,5/16/2025,0
C02681,3/29/2025,1
C02682,6/24/2025,1
C02683,6/22/2025,0
C02684,5/31/2025,2
C02685,3/30/2025,0
C02686,6/14/2025,0
C02687,3/22/2025,0
C02688,6/22/2025,0
C02689,5/15/2025,0
C02690,6/28/2025,0
C02691,4/29/2025,0
C02692,6/1/2025,1
C02693,6/18/2025,0
C02694,6/3/2025,1
C02695,5/11/2025,0
C02696,5/30/2025,0
C02697,5/6/2025,0
C02698,6/21/2025,0
C02699,3/1/2025,1
C02700,5/5/2025,0
C02701,3/30/2025,0
C02702,4/3/2025,0
C02703,6/10/2025,0
C02704,6/18/2025,0
C02705,4/3/2025,0
C02706,5/24/2025,0
C02707,4/20/2025,0
C02708,3/25/2025,0
C02709,5/30/2025,0
C02710,6/30/2025,0
C02711,5/13/2025,0
C02712,6/10/2025,0
C02713,5/15/2025,0
C02714,5/20/2025,0
C02715,6/23/2025,0
C02716,3/29/2025,0
C02717,6/1/2025,1
C02718,6/29/2025,0
C02719,3/27/2025,1
C02720,3/24/2025,0
C02721,3/29/2025,0
C02722,3/21/2025,0
C02723,4/28/2025,1
C02724,4/5/2025,0
C02725,4/6/2025,0
C02726,3/28/2025,0
C02727,4/10/2025,0
C02728,6/5/2025,1
C02729,5/9/2025,0
C02730,6/26/2025,0
C02731,5/13/2025,1
C02732,6/6/2025,0
C02733,5/28/2025,2
C02734,5/18/2025,0
C02735,6/29/2025,0
C02736,5/27/2025,0
C02737,5/26/2025,0
C02738,3/4/2025,0
C02739,6/14/2025,0
C02740,4/29/2025,0
C02741,5/20/2025,0
C02742,4/12/2025,0
C02743,4/27/2025,1
C02744,3/4/2025,0
C02745,5/19/2025,0
C02746,5/11/2025,0
C02747,4/30/2025,0
C02748,3/28/2025,0
C02749,5/19/2025,0
C02750,5/20/2025,0
C02751,4/28/2025,0
C02752,6/19/2025,0
C02753,6/29/2025,1
C02754,3/4/2025,1
C02755,3/3/2025,0
C02756,5/18/2025,1
C02757,3/7/2025,0
C02758,3/6/2025,0
C02759,5/16/2025,0
C02760,3/2/2025,0
C02761,3/16/2025,1
C02762,6/8/2025,0
C02763,4/24/2025,0
C02764,4/9/2025,0
C02765,4/14/2025,1
C02766,5/30/2025,0
C02767,6/2/2025,0
C02768,5/4/2025,0
C02769,3/18/2025,0
C02770,3/19/2025,0
C02771,5/27/2025,0
C02772,4/17/2025,0
C02773,3/27/2025,0
C02774,5/16/2025,0
C02775,5/19/2025,0
C02776,4/16/2025,0
C02777,5/2/2025,0
C02778,5/20/2025,0
C02779,3/18/2025,0
C02780,5/20/2025,0
C02781,5/7/2025,1
C02782,5/14/2025,1
C02783,5/23/2025,0
C02784,5/6/2025,0
C02785,4/22/2025,0
C02786,4/25/2025,0
C02787,5/5/2025,1
C02788,3/24/2025,0
C02789,5/29/2025,0
C02790,5/27/2025,0
C02791,5/27/2025,1
C02792,6/24/2025,0
C02793,5/25/2025,1
C02794,6/1/2025,0
C02795,5/13/2025,3
C02796,5/26/2025,0
C02797,6/2/2025,0
C02798,3/19/2025,0
C02799,5/20/2025,0
C02800,6/27/2025,0
C02801,6/6/2025,0
C02802,5/1/2025,0
C02803,6/22/2025,0
C02804,3/16/2025,0
C02805,3/19/2025,0
C02806,5/11/2025,0
C02807,3/4/2025,0
C02808,5/6/2025,0
C02809,3/29/2025,1
C02810,4/5/2025,1
C02811,6/10/2025,1
C02812,3/23/2025,1
C02813,4/29/2025,0
C02814,6/13/2025,0
C02815,4/11/2025,0
C02816,5/31/2025,0
C02817,4/22/2025,0
C02818,5/31/2025,0
C02819,6/3/2025,0
C02820,5/24/2025,0
C02821,3/1/2025,0
C02822,3/25/2025,0
C02823,3/12/2025,0
C02824,4/12/2025,0
C02825,4/26/2025,0
C02826,3/17/2025,0
C02827,4/3/2025,1
C02828,4/1/2025,1
C02829,3/24/2025,1
C02830,5/31/2025,0
C02831,3/12/2025,0
C02832,4/29/2025,0
C02833,5/4/2025,0
C02834,6/3/2025,0
C02835,3/30/2025,0
C02836,3/9/2025,1
C02837,5/17/2025,1
C02838,6/5/2025,1
C02839,4/21/2025,0
C02840,3/7/2025,1
C02841,5/9/2025,0
C02842,6/4/2025,1
C02843,6/13/2025,0
C02844,3/4/2025,0
C02845,5/10/2025,0
C02846,3/26/2025,0
C02847,4/22/2025,0
C02848,6/17/2025,0
C02849,6/24/2025,0
C02850,4/2/2025,0
C02851,3/16/2025,1
C02852,5/11/2025,0
C02853,6/13/2025,0
C02854,6/22/2025,0
C02855,3/1/2025,0
C02856,4/19/2025,0
C02857,3/2/2025,0
C02858,4/1/2025,0
C02859,3/17/2025,0
C02860,4/25/2025,0
C02861,3/20/2025,0
C02862,5/13/2025,0
C02863,5/17/2025,0
C02864,6/16/2025,0
C02865,3/19/2025,0
C02866,6/29/2025,0
C02867,5/12/2025,1
C02868,6/29/2025,0
C02869,3/21/2025,0
C02870,4/10/2025,0
C02871,5/28/2025,0
C02872,5/22/2025,0
C02873,5/15/2025,0
C02874,5/16/2025,0
C02875,3/1/2025,0
C02876,5/19/2025,0
C02877,6/23/2025,0
C02878,3/14/2025,0
C02879,3/13/2025,0
C02880,6/28/2025,0
C02881,5/18/2025,0
C02882,6/23/2025,0
C02883,3/20/2025,0
C02884,5/30/2025,0
C02885,3/1/2025,0
C02886,4/13/2025,0
C02887,6/4/2025,1
C02888,5/2/2025,0
C02889,6/19/2025,0
C02890,4/28/2025,1
C02891,3/23/2025,0
C02892,5/2/2025,0
C02893,4/27/2025,1
C02894,4/22/2025,0
C02895,6/12/2025,1
C02896,4/25/2025,0
C02897,5/13/2025,0
C02898,3/7/2025,0
C02899,4/28/2025,0
C02900,5/28/2025,0
C02901,4/6/2025,2
C02902,5/22/2025,1
C02903,4/27/2025,0
C02904,4/12/2025,0
C02905,5/4/2025,0
C02906,5/16/2025,0
C02907,6/19/2025,0
C02908,3/30/2025,0
C02909,6/19/2025,1
C02910,5/29/2025,1
C02911,4/19/2025,0
C02912,6/17/2025,0
C02913,5/3/2025,0
C02914,3/22/2025,0
C02915,6/1/2025,0
C02916,6/1/2025,0
C02917,3/4/2025,0
C02918,4/20/2025,0
C02919,6/1/2025,1
C02920,4/10/2025,0
C02921,6/2/2025,0
C02922,5/28/2025,0
C02923,6/27/2025,0
C02924,6/30/2025,1
C02925,3/13/2025,0
C02926,4/6/2025,0
C02927,5/31/2025,0
C02928,6/13/2025,0
C02929,3/20/2025,1
C02930,3/6/2025,1
C02931,3/15/2025,0
C02932,3/30/2025,0
C02933,3/16/2025,1
C02934,3/12/2025,0
C02935,6/15/2025,0
C02936,4/7/2025,0
C02937,4/6/2025,0
C02938,5/16/2025,0
C02939,3/3/2025,0
C02940,6/11/2025,0
C02941,6/13/2025,1
C02942,6/17/2025,1
C02943,5/15/2025,0
C02944,5/11/2025,0
C02945,6/10/2025,0
C02946,5/5/2025,0
C02947,6/22/2025,0
C02948,3/11/2025,0
C02949,5/18/2025,0
C02950,3/1/2025,0
C02951,4/21/2025,1
C02952,4/10/2025,0
C02953,5/10/2025,0
C02954,5/15/2025,0
C02955,4/27/2025,0
C02956,6/13/2025,0
C02957,3/3/2025,0
C02958,5/29/2025,0
C02959,4/17/2025,0
C02960,5/10/2025,0
C02961,6/30/2025,0
C02962,5/13/2025,0
C02963,6/10/2025,0
C02964,3/19/2025,0
C02965,4/28/2025,0
C02966,3/13/2025,0
C02967,6/23/2025,1
C02968,4/8/2025,1
C02969,3/5/2025,0
C02970,4/29/2025,0
C02971,5/11/2025,0
C02972,3/5/2025,1
C02973,3/21/2025,0
C02974,5/10/2025,0
C02975,3/27/2025,0
C02976,5/22/2025,0
C02977,6/2/2025,0
C02978,3/17/2025,0
C02979,5/1/2025,0
C02980,4/11/2025,1
C02981,5/16/2025,0
C02982,6/19/2025,0
C02983,5/16/2025,0
C02984,3/9/2025,0
C02985,5/3/2025,0
C02986,5/23/2025,0
C02987,3/23/2025,0
C02988,5/3/2025,0
C02989,5/4/2025,0
C02990,5/19/2025,0
C02991,6/9/2025,0
C02992,5/31/2025,1
C02993,3/10/2025,0
C02994,4/10/2025,0
C02995,5/20/2025,0
C02996,6/3/2025,0
C02997,6/27/2025,0
C02998,5/31/2025,0
C02999,6/30/2025,0
C03000,3/11/2025,0
